,pm2.5_atm,pm2.5_atm,pm2.5_atm,pm10.0_atm,pm10.0_atm,pm10.0_atm,temp_celsius,temp_celsius,temp_celsius,humidity,humidity,humidity
2024-08-26,20.2,15.0,25.0,20.9,15.6,25.7,35.47,31.11,47.78,46.79,22,61
2024-08-27,15.5,5.7,32.7,16.16,5.9,36.5,29.71,26.11,33.33,65.17,49,76
2024-08-28,6.76,0.9,16.5,7.02,1.0,17.2,33.28,26.67,45.0,55.25,25,78
2024-08-29,25.18,13.3,36.9,26.93,13.6,42.7,33.14,30.0,43.33,54.92,29,66
2024-08-30,20.61,13.5,26.9,21.19,13.8,28.1,34.07,28.89,47.78,52.15,23,67
2024-08-31,11.38,1.1,28.5,11.78,1.2,29.9,30.1,27.22,34.44,64.75,46,75
2024-09-01,5.51,0.4,15.2,5.73,0.5,15.6,33.43,27.78,45.0,56.5,27,76
2024-09-02,8.13,3.9,13.6,8.4,4.0,14.2,35.53,29.44,47.78,49.35,20,70
2024-09-03,7.16,4.4,11.2,7.43,4.5,11.6,36.01,30.0,46.11,47.31,24,66
2024-09-04,5.85,3.5,8.9,6.12,3.7,9.3,36.42,30.0,47.22,45.72,23,64
2024-09-05,6.84,4.8,10.9,7.16,5.0,11.3,36.48,30.56,48.33,46.5,22,62
2024-09-06,12.37,7.3,30.6,12.87,7.5,33.7,35.94,29.44,48.89,48.33,22,67
2024-09-07,12.92,9.4,18.3,13.31,9.7,18.9,36.69,31.11,48.33,45.77,21,65
2024-09-08,11.44,7.3,15.6,11.89,7.6,16.2,37.34,31.11,47.78,42.62,20,62
2024-09-09,9.65,7.5,15.0,10.06,7.8,15.6,37.52,31.11,48.33,42.31,20,63
2024-09-10,12.49,10.3,14.9,12.91,10.5,15.5,37.21,30.56,47.78,41.12,22,55
2024-09-11,14.55,11.8,17.4,15.01,12.2,18.0,37.49,31.11,48.33,42.25,20,57
2024-09-12,13.7,10.8,16.1,14.21,11.1,16.6,37.74,31.67,47.78,40.29,20,57
2024-09-13,14.22,12.1,17.6,14.75,12.5,18.1,37.2,30.56,47.78,41.33,22,60
2024-09-14,7.19,4.0,12.3,7.54,4.3,12.7,32.18,27.78,41.11,59.17,37,76
2024-09-15,6.71,5.2,8.9,7.01,5.4,9.4,35.41,29.44,46.67,52.0,23,71
2024-09-16,8.78,6.8,12.2,9.13,7.1,12.6,37.38,30.56,48.33,42.52,21,60
2024-09-17,10.57,3.9,14.8,10.92,4.1,15.1,36.46,29.44,48.33,44.25,21,59
2024-09-18,9.89,5.7,14.8,10.22,5.9,15.4,35.91,28.89,48.89,49.96,21,74
2024-09-19,9.73,6.0,20.0,10.1,6.3,20.7,37.25,31.11,46.67,43.46,21,61
2024-09-20,9.22,7.9,13.6,9.58,8.3,14.3,37.65,31.11,48.33,41.23,19,59
2024-09-21,10.87,5.8,15.3,11.27,6.0,15.8,37.14,31.11,47.78,41.52,20,57
2024-09-22,8.61,7.3,11.7,8.94,7.6,12.1,37.23,30.56,48.33,40.23,18,59
2024-09-23,12.57,9.4,15.2,12.95,9.8,15.8,37.43,31.11,47.78,39.54,20,57
2024-09-24,9.43,5.0,13.9,9.7,5.2,14.3,37.53,31.11,47.22,40.06,21,55
2024-09-25,5.82,2.6,10.9,6.04,2.8,11.9,35.74,28.89,46.11,44.08,24,61
2024-09-26,10.8,7.3,13.6,11.15,7.6,14.0,36.84,30.0,47.22,43.94,21,61
2024-09-27,13.25,10.2,18.7,13.64,10.5,19.2,36.66,30.56,46.11,46.25,23,66
2024-09-28,17.04,11.6,29.1,17.54,11.9,30.9,35.86,31.11,46.11,45.79,25,59
2024-09-29,12.27,4.6,22.4,12.62,4.8,23.2,35.83,30.0,47.22,47.27,21,67
2024-09-30,5.22,2.9,14.1,5.42,2.9,14.8,33.77,28.89,44.44,50.85,27,67
2024-10-01,6.01,2.2,11.1,6.23,2.3,11.6,34.56,28.89,45.56,48.31,27,62
2024-10-02,3.74,0.2,10.6,3.88,0.2,11.0,32.42,27.78,37.78,53.81,35,73
2024-10-03,3.03,0.6,6.2,3.17,0.6,6.5,35.42,27.78,48.89,46.02,18,67
2024-10-04,4.92,2.4,7.6,5.1,2.5,7.8,34.64,30.0,43.89,49.17,28,68
2024-10-05,7.02,1.7,28.4,7.35,1.7,31.3,31.15,28.33,35.56,59.44,44,68
2024-10-06,5.79,2.3,29.0,6.03,2.3,31.5,32.4,28.33,41.67,58.77,28,74
2024-10-07,5.4,3.1,16.9,5.58,3.2,17.9,35.47,29.44,46.67,48.15,23,67
2024-10-08,6.81,4.8,14.4,7.08,5.0,15.1,35.56,29.44,46.11,47.31,24,67
2024-10-09,6.2,4.6,8.6,6.41,4.8,8.8,36.48,30.56,46.67,44.44,22,60
2024-10-10,7.73,6.1,11.4,8.02,6.4,11.9,36.46,30.56,46.11,42.27,21,58
2024-10-11,8.54,4.4,12.9,8.86,4.6,13.4,36.47,30.56,45.56,42.21,23,59
2024-10-12,6.9,2.7,13.3,7.18,2.9,13.7,36.08,30.56,46.67,43.62,22,61
2024-10-13,7.16,4.6,11.5,7.42,4.9,11.9,35.95,30.56,45.0,42.9,24,59
2024-10-14,16.67,4.3,57.6,18.79,4.5,68.0,36.48,31.11,46.11,40.31,21,56
2024-10-15,7.63,5.7,12.5,7.9,6.0,13.0,36.61,30.0,46.67,40.5,20,59
2024-10-16,10.29,6.4,29.5,10.64,6.5,31.5,36.5,31.67,43.89,41.56,26,56
2024-10-17,8.26,4.9,13.6,8.55,5.0,14.0,35.65,30.0,45.56,45.15,25,60
2024-10-18,8.03,4.7,12.7,8.33,4.9,13.1,36.11,30.0,47.22,44.65,21,63
2024-10-19,6.16,2.0,10.6,6.38,2.1,11.0,36.68,30.56,46.67,39.27,19,57
2024-10-20,3.75,1.0,8.7,3.92,1.1,9.1,36.88,30.56,47.78,40.27,20,58
2024-10-21,3.55,1.9,9.4,3.72,2.1,9.7,36.9,31.11,45.56,43.02,26,58
2024-10-22,6.85,2.6,13.6,7.08,2.7,14.1,35.78,31.11,43.33,45.31,28,57
2024-10-23,6.82,4.8,10.6,7.15,5.0,11.1,34.98,28.33,45.56,46.96,21,72
2024-10-24,4.39,1.5,7.1,4.65,1.6,7.5,35.97,31.11,46.67,44.42,22,59
2024-10-25,6.62,3.0,20.0,6.9,3.3,20.8,35.1,30.56,44.44,47.92,27,62
2024-10-26,8.0,3.9,12.8,8.42,4.4,13.2,35.91,30.0,46.67,44.9,22,62
2024-10-27,8.2,5.6,11.4,8.58,5.9,11.9,35.64,30.0,44.44,44.38,24,62
2024-10-28,7.83,4.1,10.5,8.13,4.3,10.8,36.56,30.56,47.78,38.69,16,58
2024-10-29,10.3,7.6,16.7,10.66,8.0,17.3,36.48,30.0,46.67,36.54,19,52
2024-10-30,12.99,8.8,18.6,13.37,9.1,19.0,36.86,30.56,47.78,38.65,18,54
2024-10-31,12.14,6.1,18.1,12.49,6.5,19.2,36.97,31.11,47.22,39.67,20,55
2024-11-01,20.05,8.2,148.5,21.52,8.4,151.6,36.45,31.11,45.56,42.83,21,57
2024-11-02,9.6,6.5,13.7,9.85,6.8,14.0,37.04,31.67,46.67,40.27,21,55
2024-11-03,10.74,6.9,17.6,11.03,7.2,17.9,36.64,30.56,45.56,39.17,22,53
2024-11-04,9.17,6.0,17.3,9.45,6.3,17.7,36.77,31.11,46.67,42.38,21,58
2024-11-05,13.48,7.4,20.6,13.88,7.7,21.0,36.61,31.11,46.11,41.94,23,57
2024-11-06,13.33,6.0,18.0,13.87,6.4,19.3,34.81,30.0,45.0,45.84,22,60
2024-11-07,8.22,5.3,17.4,8.52,5.4,18.4,36.23,28.89,46.11,42.71,22,62
2024-11-08,10.46,7.6,20.8,10.82,7.8,21.5,33.44,29.44,41.11,55.04,34,69
2024-11-09,11.03,7.1,28.5,11.36,7.3,29.1,35.07,28.89,45.56,50.73,23,75
2024-11-10,10.0,4.8,24.2,10.38,5.1,24.8,36.49,30.56,47.22,39.65,18,55
2024-11-11,9.11,3.9,16.3,9.43,4.1,16.9,36.7,30.56,46.67,44.69,22,66
2024-11-12,3.25,1.1,6.8,3.39,1.1,7.1,36.57,30.56,46.67,43.29,23,59
2024-11-13,2.21,0.6,6.5,2.31,0.6,6.6,35.76,30.56,43.89,43.6,25,59
2024-11-14,3.32,0.1,7.8,3.44,0.1,8.0,32.55,29.44,35.0,52.5,43,61
2024-11-15,2.26,0.3,6.6,2.37,0.3,6.8,33.4,27.22,44.44,52.73,24,72
2024-11-16,3.34,0.0,7.2,3.49,0.1,7.4,31.49,25.0,37.22,63.38,44,94
2024-11-17,5.55,3.4,24.5,5.76,3.6,25.8,34.28,28.33,45.0,54.17,25,76
2024-11-18,4.22,1.5,18.7,4.4,1.6,19.8,35.22,30.56,46.67,48.35,24,60
2024-11-19,7.65,4.9,12.2,7.91,5.2,12.9,35.46,30.56,46.11,48.6,24,64
2024-11-20,12.23,8.8,16.4,12.57,9.1,16.8,34.7,30.56,40.56,49.57,34,62
2024-11-21,11.57,5.7,18.3,11.88,5.9,18.8,35.97,31.11,46.11,47.4,23,61
2024-11-22,7.85,4.7,11.8,8.12,4.8,12.2,36.03,30.56,46.11,43.85,23,61
2024-11-23,2.63,0.6,5.4,2.76,0.7,5.6,35.78,30.0,46.11,44.35,23,59
2024-11-24,3.59,0.4,7.3,3.76,0.5,7.5,35.47,31.11,44.44,45.29,26,61
2024-11-25,3.4,1.3,6.4,3.66,1.4,7.0,35.47,30.0,44.44,45.33,24,61
2024-11-26,6.64,3.9,12.4,6.97,4.3,12.7,35.35,30.56,45.0,44.4,25,60
2024-11-27,8.24,5.5,14.5,8.56,5.7,14.9,34.43,29.44,43.89,49.88,25,65
2024-11-28,5.3,3.4,6.8,5.59,3.8,7.1,34.59,30.0,42.22,42.68,27,56
2024-11-29,3.74,1.1,14.2,4.03,1.2,14.6,34.58,29.44,43.89,46.69,28,61
2024-11-30,6.23,3.4,11.1,6.64,3.7,11.8,33.94,29.44,43.89,49.67,26,62
2024-12-01,3.47,1.9,6.3,3.73,2.1,6.7,34.05,29.44,42.78,49.19,29,62
2024-12-02,3.17,1.0,7.7,3.52,1.2,8.3,34.29,29.44,42.78,47.17,29,61
2024-12-03,3.21,0.7,8.8,3.46,0.8,9.2,33.69,28.33,42.22,48.6,29,64
2024-12-04,4.35,2.4,6.7,5.0,2.7,7.8,33.33,28.33,42.22,48.35,27,64
2024-12-05,6.24,4.6,8.8,7.27,5.5,9.8,33.48,28.33,41.67,45.17,25,61
2024-12-06,5.38,2.5,13.6,6.21,3.2,14.8,33.32,27.78,41.67,43.33,25,59
2024-12-07,5.2,2.5,12.3,5.67,2.8,12.6,33.22,27.78,41.67,42.94,26,55
2024-12-08,4.66,1.0,51.2,5.17,1.0,59.6,33.87,28.89,43.33,44.81,26,59
2024-12-09,0.98,0.0,3.7,1.16,0.1,4.0,33.82,29.44,40.56,46.54,31,60
2024-12-10,1.09,0.1,6.9,1.25,0.2,7.3,34.07,29.44,42.22,48.0,29,61
2024-12-11,2.51,0.6,26.2,2.75,0.8,27.7,34.28,28.89,43.89,47.23,25,64
2024-12-12,4.67,3.1,20.1,5.49,3.9,22.7,34.53,28.89,42.78,45.17,27,61
2024-12-13,3.3,0.2,25.6,4.0,0.3,30.3,34.66,29.44,43.33,44.33,26,59
2024-12-14,8.31,0.2,34.1,8.92,0.4,38.3,34.84,30.0,45.0,45.54,24,61
2024-12-15,3.17,1.0,15.1,3.43,1.3,15.6,33.68,28.89,39.44,48.02,34,62
2024-12-16,2.94,1.1,4.0,3.15,1.2,4.3,33.47,30.0,38.89,47.92,34,57
2024-12-17,2.34,0.2,8.3,2.48,0.2,9.0,33.53,29.44,40.0,49.79,36,60
2024-12-18,4.85,0.8,12.4,5.09,0.9,12.9,33.46,28.33,41.67,52.29,29,69
2024-12-19,5.92,1.5,12.7,6.16,1.6,13.2,33.38,28.89,42.78,48.4,27,64
2024-12-20,4.7,1.7,8.5,4.95,1.8,8.8,33.67,28.89,42.78,49.71,29,63
2024-12-21,5.5,2.4,12.4,5.82,2.6,12.8,34.04,29.44,42.78,49.96,28,66
2024-12-22,5.54,3.4,8.4,5.93,3.7,9.0,34.12,29.44,41.67,48.44,29,65
2024-12-23,2.99,0.2,15.7,3.24,0.3,16.2,32.65,28.89,38.33,53.15,39,66
2024-12-24,7.43,1.2,15.1,9.88,1.8,20.4,32.59,28.33,40.0,51.21,32,67
2024-12-25,9.62,6.6,13.7,12.09,7.8,17.1,33.47,29.44,41.11,47.44,29,59
2024-12-26,7.07,5.1,8.7,8.46,6.2,10.5,33.63,28.89,42.78,45.9,26,61
2024-12-27,5.57,3.5,9.2,6.38,4.1,9.9,33.63,28.89,41.67,44.96,27,60
2024-12-28,5.03,2.5,12.7,5.54,2.7,13.2,34.42,28.89,43.89,44.46,25,60
2024-12-29,3.77,1.4,14.5,4.09,1.7,15.1,35.16,30.0,44.44,43.9,25,59
2024-12-30,2.83,0.9,6.3,3.1,1.1,6.6,35.78,30.56,45.0,42.54,23,58
2024-12-31,2.3,0.4,7.7,2.48,0.5,7.9,34.32,30.0,40.56,44.94,32,56
2025-01-01,2.46,0.2,12.0,2.59,0.3,12.3,34.63,28.89,44.44,45.83,23,63
2025-01-02,1.95,0.0,14.7,2.15,0.1,15.3,33.34,29.44,39.44,50.23,35,62
2025-01-03,4.49,2.6,7.7,4.74,2.8,8.0,33.44,28.89,41.67,50.67,31,63
2025-01-04,4.31,1.8,10.7,4.61,2.0,11.2,32.74,28.89,38.89,52.15,34,65
2025-01-05,8.41,3.8,17.8,8.96,4.0,18.7,33.37,28.89,41.67,48.88,26,65
2025-01-06,9.25,3.6,16.9,10.11,4.1,17.9,33.29,28.33,41.11,45.31,26,60
2025-01-07,7.49,4.9,11.8,8.28,5.7,12.6,33.22,28.33,40.0,44.27,28,61
2025-01-08,6.22,2.1,11.3,6.96,2.5,12.1,33.3,28.33,40.56,42.75,28,57
2025-01-09,5.85,3.5,14.5,6.64,3.9,15.8,33.89,28.33,44.44,38.65,19,55
2025-01-10,5.86,3.4,16.0,6.5,4.0,16.8,34.4,28.33,43.33,37.77,20,53
2025-01-11,6.6,3.9,25.2,7.15,4.5,26.4,34.58,30.0,41.67,40.21,27,51
2025-01-12,7.01,1.6,13.6,7.63,1.8,14.7,33.01,29.44,38.33,45.69,32,57
2025-01-13,11.02,6.1,18.8,11.93,6.7,19.7,33.07,27.78,40.0,41.65,23,59
2025-01-14,14.09,10.3,17.4,15.2,11.1,18.9,33.19,28.33,41.11,42.1,25,59
2025-01-15,10.94,4.8,17.9,11.76,5.1,19.0,33.52,28.33,42.22,40.9,22,55
2025-01-16,6.91,3.5,10.8,7.39,3.9,11.3,33.74,27.78,43.89,37.79,19,55
2025-01-17,5.08,1.3,13.3,5.36,1.4,13.8,34.2,28.33,43.33,36.67,20,51
2025-01-18,10.11,5.8,20.6,10.69,6.2,21.6,34.44,28.89,43.33,37.62,21,51
2025-01-19,7.87,1.7,22.5,8.34,1.9,23.5,33.99,28.89,42.22,38.0,24,53
2025-01-20,3.29,0.5,26.6,3.62,0.8,29.8,33.68,28.33,41.11,38.06,21,54
2025-01-21,3.59,1.2,13.0,4.03,1.5,13.5,32.94,27.78,39.44,41.92,29,56
2025-01-22,1.61,0.5,6.5,2.12,1.0,7.0,32.65,28.33,41.11,43.54,27,53
2025-01-23,1.66,0.0,6.9,1.88,0.0,7.5,32.03,27.78,40.56,51.62,32,67
2025-01-24,0.08,0.0,1.6,0.13,0.0,1.7,32.58,28.33,43.33,53.17,28,64
2025-01-25,0.24,0.0,0.9,0.31,0.0,1.3,31.04,27.22,36.11,59.94,43,74
2025-01-26,0.7,0.0,2.5,0.84,0.0,2.6,32.0,27.78,40.56,51.27,30,61
2025-01-27,1.65,0.0,12.1,1.78,0.0,12.4,32.93,28.33,41.11,50.48,30,68
2025-01-28,0.87,0.3,2.0,1.11,0.5,2.2,33.97,28.33,45.0,46.12,23,62
2025-01-29,0.81,0.0,1.8,0.88,0.0,2.0,33.43,27.78,42.22,48.68,30,65
2025-01-30,4.37,1.4,9.0,4.78,1.6,9.4,32.12,28.89,36.67,52.56,40,62
2025-01-31,11.97,9.2,13.9,13.3,10.1,15.6,32.99,28.33,40.56,48.9,29,64
2025-02-01,11.88,9.4,15.4,13.8,10.6,18.0,32.65,28.33,39.44,46.17,28,61
2025-02-02,8.7,2.6,18.7,10.29,3.0,19.8,32.67,27.22,40.56,42.81,25,57
2025-02-03,6.02,1.1,9.8,7.01,1.3,11.1,33.21,28.33,40.56,43.27,29,59
2025-02-04,5.48,0.4,16.9,6.49,0.5,19.2,32.73,28.89,39.44,48.18,30,59
2025-02-05,2.49,0.7,4.7,2.92,1.0,5.7,33.41,28.89,41.67,48.56,29,63
2025-02-06,0.46,0.0,2.1,0.61,0.0,2.5,33.96,29.44,42.22,47.29,28,60
2025-02-07,0.27,0.0,1.2,0.42,0.0,1.7,33.33,28.33,42.22,49.1,28,66
2025-02-08,4.05,0.9,8.0,4.65,1.1,8.7,33.85,29.44,41.11,46.31,29,59
2025-02-09,5.97,2.4,17.2,6.58,2.7,18.2,32.95,29.44,39.44,48.94,33,57
2025-02-10,3.37,1.4,12.4,3.84,1.7,13.6,33.3,28.89,41.11,47.73,27,61
2025-02-11,0.64,0.0,5.4,0.88,0.1,6.1,32.75,28.89,40.56,47.31,30,57
2025-02-12,1.62,0.2,2.7,2.34,0.3,4.1,33.21,28.33,40.56,45.44,30,59
2025-02-13,0.43,0.0,1.3,0.68,0.0,1.9,33.43,28.33,42.22,47.88,28,62
2025-02-14,1.9,0.5,6.9,2.49,0.6,7.6,32.95,29.44,41.11,47.33,28,58
2025-02-15,1.88,0.5,5.0,2.23,0.6,5.4,33.22,29.44,41.11,46.38,29,61
2025-02-16,4.82,1.8,14.1,5.23,2.1,14.7,33.73,29.44,39.44,43.67,31,58
2025-02-17,3.52,0.8,10.6,3.95,0.9,11.1,33.45,28.89,41.67,44.9,27,54
2025-02-18,2.66,0.1,6.4,3.0,0.1,7.2,33.87,27.78,45.0,46.25,22,61
2025-02-19,4.17,0.6,7.7,4.61,0.6,8.5,33.7,28.89,41.67,44.88,27,57
2025-02-20,4.48,2.6,6.6,4.96,3.0,7.4,32.87,27.22,41.67,52.71,30,70
2025-02-21,5.4,1.2,16.1,6.01,1.4,16.6,32.69,28.33,40.56,49.23,30,63
2025-02-22,6.32,1.7,18.7,6.89,1.9,19.5,32.82,28.33,39.44,49.08,32,64
2025-02-23,4.9,3.3,7.4,5.46,3.6,7.9,33.85,28.89,41.67,45.58,27,59
2025-02-24,6.21,2.8,8.5,7.04,3.0,9.8,33.67,28.89,42.22,44.98,27,58
2025-02-25,6.26,4.0,11.3,6.96,4.5,12.2,33.92,28.33,42.78,43.33,26,59
2025-02-26,7.03,4.5,10.3,7.72,5.1,11.0,34.33,28.89,43.89,41.77,22,54
2025-02-27,9.11,6.0,16.7,10.51,6.8,17.7,33.06,28.33,39.44,42.59,29,55
2025-02-28,8.11,4.4,13.2,9.98,5.6,14.5,34.11,28.33,44.44,40.33,21,55
2025-03-01,5.39,3.0,9.6,6.51,3.8,10.9,34.51,27.78,45.56,37.52,18,52
2025-03-02,4.35,1.9,11.1,5.17,2.4,12.1,35.68,28.33,47.22,35.17,15,52
2025-03-03,4.97,1.1,10.5,6.06,1.8,11.4,36.42,30.0,46.11,38.1,21,55
2025-03-04,1.77,0.3,6.2,2.16,0.6,6.8,35.98,29.44,46.11,40.54,21,57
2025-03-05,2.1,0.3,8.0,2.43,0.5,8.5,36.22,30.0,47.22,38.17,18,55
2025-03-06,3.9,1.2,13.6,4.32,1.6,14.2,35.13,30.0,42.78,40.15,26,56
2025-03-07,2.55,0.1,9.8,2.76,0.1,10.3,34.46,28.33,44.44,46.4,24,73
2025-03-08,1.19,0.0,5.7,1.29,0.0,5.9,27.73,25.56,32.78,74.62,56,91
2025-03-09,5.23,0.1,25.5,5.46,0.1,26.9,29.73,26.67,37.22,67.81,44,78
2025-03-10,0.05,0.0,0.4,0.1,0.0,0.5,32.59,27.78,45.0,58.81,28,76
2025-03-11,0.44,0.0,3.0,0.56,0.0,3.3,33.81,28.89,43.33,48.48,25,66
2025-03-12,0.3,0.0,4.2,0.35,0.0,4.4,30.21,27.78,35.56,62.15,44,72
2025-03-13,0.22,0.0,1.8,0.3,0.0,2.0,33.58,27.78,44.44,53.77,25,72
2025-03-14,0.51,0.0,6.0,0.59,0.1,6.2,34.34,28.89,43.33,50.1,31,67
2025-03-15,1.16,0.0,4.3,1.32,0.1,4.6,30.09,27.22,33.89,65.52,53,75
2025-03-16,1.73,0.1,6.3,1.91,0.2,6.7,31.54,26.67,43.89,63.48,30,84
2025-03-17,2.01,0.4,5.6,2.24,0.5,6.4,32.47,29.44,39.44,59.77,38,72
2025-03-18,3.96,0.7,12.0,4.35,0.9,12.8,34.38,28.33,45.0,53.42,25,75
2025-03-19,6.6,4.9,10.1,7.18,5.6,10.7,34.81,28.89,43.89,46.5,27,66
2025-03-20,6.25,2.2,9.5,6.93,2.4,10.2,33.25,30.0,42.22,54.48,34,66
2025-03-21,7.97,6.0,11.1,8.8,6.8,12.4,33.34,27.78,43.33,49.79,24,68
2025-03-22,7.7,3.6,12.4,8.59,4.2,13.4,33.7,28.33,43.89,45.77,25,63
2025-03-23,6.34,4.2,9.3,7.16,4.8,10.3,33.55,27.78,42.22,44.94,25,62
2025-03-24,6.14,3.8,9.9,7.01,4.5,10.9,33.7,27.78,42.22,42.69,24,58
2025-03-25,7.16,3.1,18.3,7.91,3.6,19.2,33.95,28.89,42.22,42.12,23,57
2025-03-26,7.73,3.1,21.9,8.54,3.6,22.8,34.46,28.89,43.89,42.25,24,57
2025-03-27,4.31,2.1,8.3,4.96,2.3,9.3,34.38,29.44,42.78,43.25,27,57
2025-03-28,6.01,2.9,15.3,6.79,3.3,16.0,34.86,29.44,45.0,40.33,20,55
2025-03-29,4.1,1.0,6.2,4.66,1.2,6.9,34.73,29.44,42.78,42.21,27,57
2025-03-30,3.17,0.2,25.1,3.7,0.4,26.2,33.88,28.89,42.78,43.69,24,57
2025-03-31,4.54,2.0,18.7,5.16,2.6,19.6,34.59,28.89,45.0,41.48,23,56
2025-04-01,2.23,0.0,12.0,2.5,0.0,12.4,33.6,27.78,41.11,48.44,30,69
2025-04-02,1.64,0.0,13.5,1.9,0.0,14.0,34.19,28.89,44.44,49.06,27,62
2025-04-03,1.88,0.0,4.4,2.33,0.0,5.4,31.41,28.33,36.11,56.81,42,65
2025-04-04,0.79,0.0,2.0,1.06,0.0,2.6,32.05,28.33,41.67,57.85,33,70
2025-04-05,0.92,0.1,3.1,1.18,0.2,3.5,33.92,28.89,45.56,53.27,25,73
2025-04-06,1.12,0.0,5.9,1.24,0.0,6.2,31.13,26.67,36.67,61.98,44,76
2025-04-07,0.8,0.0,4.5,0.92,0.0,4.7,31.35,27.22,38.33,62.33,40,76
2025-04-08,1.25,0.0,4.9,1.41,0.0,5.2,31.76,27.78,41.11,61.65,36,75
2025-04-09,1.93,0.0,20.8,2.09,0.0,21.8,30.51,27.22,38.33,67.27,42,81
2025-04-10,2.12,0.0,8.7,2.35,0.0,9.2,32.53,27.78,42.78,59.38,31,73
2025-04-11,6.49,3.4,11.3,7.19,3.7,12.3,33.95,28.89,41.67,52.9,30,70
2025-04-12,5.1,2.3,11.7,5.61,2.6,12.6,34.38,28.89,44.44,49.75,27,65
2025-04-13,2.84,0.2,16.6,3.13,0.4,17.5,34.66,28.89,47.22,50.21,22,65
2025-04-14,4.42,2.8,7.0,4.8,3.0,7.3,34.55,28.89,45.56,50.85,26,66
2025-04-15,4.72,2.5,12.0,5.15,2.8,12.7,34.75,28.89,43.89,48.04,27,65
2025-04-16,2.91,0.3,12.7,3.14,0.4,13.2,34.47,27.78,46.11,53.33,25,77
2025-04-17,0.4,0.0,1.6,0.48,0.0,1.7,33.68,28.89,43.33,54.75,31,69
2025-04-18,1.58,0.4,4.4,1.82,0.4,5.1,34.38,30.0,43.33,53.96,31,67
2025-04-19,0.89,0.0,8.9,1.03,0.0,9.8,32.67,27.22,40.56,57.23,38,68
2025-04-20,2.19,0.0,11.5,2.52,0.0,11.9,30.37,28.33,34.44,63.1,52,70
2025-04-21,1.69,0.0,8.5,1.96,0.1,8.8,31.84,26.67,40.56,59.06,34,77
2025-04-22,1.09,0.3,5.1,1.25,0.3,5.4,34.61,28.89,47.22,50.52,23,69
2025-04-23,0.74,0.0,4.6,0.85,0.1,4.9,34.31,28.89,42.78,52.62,32,69
2025-04-24,1.72,0.0,8.1,1.85,0.0,8.6,32.94,28.33,42.78,58.73,32,72
2025-04-25,4.55,1.3,23.6,5.0,1.6,24.8,34.86,28.33,45.0,54.67,25,80
2025-04-26,4.64,3.0,6.3,5.39,3.4,7.0,34.47,28.89,45.0,49.52,26,65
2025-04-27,4.03,2.8,9.6,4.76,3.4,10.3,34.22,29.44,41.67,48.77,31,63
